DSBS,TECH
"IS,NF,CH,BM,PP,FD,EN,TX,OE,OI","TLGN,THCL,TGDO,TGSL,TRFO,TLPG,TKRS,TOLQ,TNGS,TOGS,TELC,TBMSWAS,TSTE,TH2F"
"IS,BM,CH","TNGSCCS,THCLCCS"
"SE","THCL,TLPG,TKRS,TNGS,TOGS,TELC,TSTE"
"AG,HOU","THCL,TLPG,TKRS,TGDO,TNGS,TOGS,TBMSWAS,TELC,TSTE"
"PC","TGSL,TLPG,TGDO,TNGS,TELC,TPHEVGSL,TPHEVGDO,TCHEVGSL,TCHEVGDO,TH2F"
"PB","TLPG,TGSL,TGDO,TNGS,TELC,TH2F"
"GU","TLPG,TGSL,TGDO,TNGS,TELC,TCHEVGDO,TH2F"
"PT,GT","TGDO,TELC"
"PA","TKRS"
"PN,GN","TGDO,TH2F"
"BU","TGDO,TRFO,TKRS,TH2F"
"PCH,NEN","TLGN,THCL,TGDO,TRFO,TLPG,TOLQ,TNGS,TOGS"
"DAC","HTDAC,H2DAC,LTDAC,EWDAC"