ENERDATA,SBS,EF,IEA,FUEL
NA,PCH,REN,TOTIND,NA
Constant price per toe in US$ of bituminous coal in industry (taxes incl).$15/toe,PCH,HCL,TOTIND,STEAMCOAL
Constant price per toe in US$ of bituminous coal in industry (taxes incl).$15/toe,PCH,LGN,TOTIND,STEAMCOAL
NA,PCH,CRO,TOTIND,NA
Constant price in toe in US$15 of diesel (commercial use) (taxes incl).$15/toe,PCH,LPG,TOTIND,LPG
Constant price per toe in US$15 of premium gasoline (taxes incl).$15/toe,PCH,GSL,TOTIND,NA
Constant price in toe in US$15 of diesel (commercial use) (taxes incl).$15/toe,PCH,KRS,TOTIND,NA
Constant price in toe in US$15 of diesel (commercial use) (taxes incl).$15/toe,PCH,GDO,TOTIND,LFO
Constant price per toe in US$15 of heavy fuel oil (taxes incl).$15/toe,PCH,RFO,TOTIND,FUEL_OIL_RESIDUAL
NA,PCH,OLQ,TOTIND,LFO
Constant price per toe in US$15 of natural gas in industry (taxes incl) NCV.$15/toe,PCH,NGS,TOTIND,NATURAL_GAS
Constant price per toe in US$15 of natural gas in industry (taxes incl) NCV.$15/toe,PCH,OGS,TOTIND,LNG
NA,PCH,NUC,TOTIND,NA
NA,PCH,STE,TOTIND,NA
NA,PCH,HYD,TOTIND,NA
NA,PCH,WND,TOTIND,NA
NA,PCH,SOL,TOTIND,NA
NA,PCH,BMSWAS,TOTIND,NA
NA,PCH,GEO,TOTIND,NA
NA,PCH,MET,TOTIND,NA
NA,PCH,ETH,TOTIND,NA
NA,PCH,BGDO,TOTIND,NA
NA,PCH,H2F,TOTIND,NA
Constant price per toe in US$ of electricity in industry (taxes incl).$15/toe,PCH,ELC,TOTIND,ELECTRICITY
NA,PCH,SLD,TOTIND,NA
NA,PCH,GAS,TOTIND,NA
NA,PCH,LQD,TOTIND,NA
NA,PCH,OLQT,TOTIND,NA
NA,PCH,NFF,TOTIND,NA
NA,PCH,NEF,TOTIND,NA
NA,PCH,HEATPUMP,TOTIND,NA
NA,IS,REN,TOTIND,NA
Constant price per toe in US$ of bituminous coal in industry (taxes incl).$15/toe,IS,HCL,TOTIND,STEAMCOAL
Constant price per toe in US$ of bituminous coal in industry (taxes incl).$15/toe,IS,LGN,TOTIND,STEAMCOAL
NA,IS,CRO,TOTIND,NA
Constant price in toe in US$15 of diesel (commercial use) (taxes incl).$15/toe,IS,LPG,TOTIND,LPG
Constant price per toe in US$15 of premium gasoline (taxes incl).$15/toe,IS,GSL,TOTIND,LFO
Constant price in toe in US$15 of diesel (commercial use) (taxes incl).$15/toe,IS,KRS,TOTIND,KEROSENE
Constant price in toe in US$15 of diesel (commercial use) (taxes incl).$15/toe,IS,GDO,TOTIND,LFO
Constant price per toe in US$15 of heavy fuel oil (taxes incl).$15/toe,IS,RFO,TOTIND,FUEL_OIL_RESIDUAL
NA,IS,OLQ,TOTIND,FUEL_OIL_RESIDUAL
Constant price per toe in US$15 of natural gas in industry (taxes incl) NCV.$15/toe,IS,NGS,TOTIND,NATURAL_GAS
Constant price per toe in US$15 of natural gas in industry (taxes incl) NCV.$15/toe,IS,OGS,TOTIND,LNG
NA,IS,NUC,TOTIND,NA
NA,IS,STE,TOTIND,NA
NA,IS,HYD,TOTIND,NA
NA,IS,WND,TOTIND,NA
NA,IS,SOL,TOTIND,NA
NA,IS,BMSWAS,RESIDENT,PRIMARY_SOLID_BIOFUEL
NA,IS,GEO,TOTIND,NA
NA,IS,MET,TOTIND,NA
NA,IS,ETH,TOTIND,NA
NA,IS,BGDO,TOTIND,NA
NA,IS,H2F,TOTIND,NA
Constant price per toe in US$ of electricity in industry (taxes incl).$15/toe,IS,ELC,TOTIND,ELECTRICITY
NA,IS,SLD,TOTIND,NA
NA,IS,GAS,TOTIND,NA
NA,IS,LQD,TOTIND,NA
NA,IS,OLQT,TOTIND,NA
NA,IS,NFF,TOTIND,NA
NA,IS,NEF,TOTIND,NA
NA,IS,HEATPUMP,TOTIND,NA
NA,NF,REN,TOTIND,NA
Constant price per toe in US$ of bituminous coal in industry (taxes incl).$15/toe,NF,HCL,TOTIND,STEAMCOAL
Constant price per toe in US$ of bituminous coal in industry (taxes incl).$15/toe,NF,LGN,TOTIND,STEAMCOAL
NA,NF,CRO,TOTIND,NA
Constant price in toe in US$15 of diesel (commercial use) (taxes incl).$15/toe,NF,LPG,TOTIND,LPG
Constant price per toe in US$15 of premium gasoline (taxes incl).$15/toe,NF,GSL,TOTIND,LFO
Constant price in toe in US$15 of diesel (commercial use) (taxes incl).$15/toe,NF,KRS,TOTIND,KEROSENE
Constant price in toe in US$15 of diesel (commercial use) (taxes incl).$15/toe,NF,GDO,TOTIND,LFO
Constant price per toe in US$15 of heavy fuel oil (taxes incl).$15/toe,NF,RFO,TOTIND,FUEL_OIL_RESIDUAL
NA,NF,OLQ,TOTIND,FUEL_OIL_RESIDUAL
Constant price per toe in US$15 of natural gas in industry (taxes incl) NCV.$15/toe,NF,NGS,TOTIND,NATURAL_GAS
Constant price per toe in US$15 of natural gas in industry (taxes incl) NCV.$15/toe,NF,OGS,TOTIND,LNG
NA,NF,NUC,TOTIND,NA
NA,NF,STE,TOTIND,NA
NA,NF,HYD,TOTIND,NA
NA,NF,WND,TOTIND,NA
NA,NF,SOL,TOTIND,NA
NA,NF,BMSWAS,RESIDENT,PRIMARY_SOLID_BIOFUEL
NA,NF,GEO,TOTIND,NA
NA,NF,MET,TOTIND,NA
NA,NF,ETH,TOTIND,NA
NA,NF,BGDO,TOTIND,NA
NA,NF,H2F,TOTIND,NA
Constant price per toe in US$ of electricity in industry (taxes incl).$15/toe,NF,ELC,TOTIND,ELECTRICITY
NA,NF,SLD,TOTIND,NA
NA,NF,GAS,TOTIND,NA
NA,NF,LQD,TOTIND,NA
NA,NF,OLQT,TOTIND,NA
NA,NF,NFF,TOTIND,NA
NA,NF,NEF,TOTIND,NA
NA,NF,HEATPUMP,TOTIND,NA
NA,CH,REN,TOTIND,NA
Constant price per toe in US$ of bituminous coal in industry (taxes incl).$15/toe,CH,HCL,TOTIND,STEAMCOAL
Constant price per toe in US$ of bituminous coal in industry (taxes incl).$15/toe,CH,LGN,TOTIND,STEAMCOAL
NA,CH,CRO,TOTIND,NA
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,CH,LPG,TOTIND,LPG
Constant price per toe in US$15 of premium gasoline (taxes incl).$15/toe,CH,GSL,TOTIND,LFO
Constant price in toe in US$15 of diesel (commercial use) (taxes incl).$15/toe,CH,KRS,TOTIND,KEROSENE
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,CH,GDO,TOTIND,LFO
Constant price per toe in US$15 of heavy fuel oil (taxes incl).$15/toe,CH,RFO,TOTIND,FUEL_OIL_RESIDUAL
NA,CH,OLQ,TOTIND,FUEL_OIL_RESIDUAL
Constant price per toe in US$15 of natural gas in industry (taxes incl) NCV.$15/toe,CH,NGS,TOTIND,NATURAL_GAS
Constant price per toe in US$15 of natural gas in industry (taxes incl) NCV.$15/toe,CH,OGS,TOTIND,LNG
NA,CH,NUC,TOTIND,NA
NA,CH,STE,TOTIND,NA
NA,CH,HYD,TOTIND,NA
NA,CH,WND,TOTIND,NA
NA,CH,SOL,TOTIND,NA
NA,CH,BMSWAS,RESIDENT,PRIMARY_SOLID_BIOFUEL
NA,CH,GEO,TOTIND,NA
NA,CH,MET,TOTIND,NA
NA,CH,ETH,TOTIND,NA
NA,CH,BGDO,TOTIND,NA
NA,CH,H2F,TOTIND,NA
Constant price per toe in US$ of electricity in industry (taxes incl).$15/toe,CH,ELC,TOTIND,ELECTRICITY
NA,CH,SLD,TOTIND,NA
NA,CH,GAS,TOTIND,NA
NA,CH,LQD,TOTIND,NA
NA,CH,OLQT,TOTIND,NA
NA,CH,NFF,TOTIND,NA
NA,CH,NEF,TOTIND,NA
NA,CH,HEATPUMP,TOTIND,NA
NA,BM,REN,TOTIND,NA
Constant price per toe in US$ of bituminous coal in industry (taxes incl).$15/toe,BM,HCL,TOTIND,STEAMCOAL
Constant price per toe in US$ of bituminous coal in industry (taxes incl).$15/toe,BM,LGN,TOTIND,STEAMCOAL
NA,BM,CRO,TOTIND,NA
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,BM,LPG,TOTIND,LPG
Constant price per toe in US$15 of premium gasoline (taxes incl).$15/toe,BM,GSL,TOTIND,LFO
Constant price in toe in US$15 of diesel (commercial use) (taxes incl).$15/toe,BM,KRS,TOTIND,KEROSENE
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,BM,GDO,TOTIND,LFO
Constant price per toe in US$15 of heavy fuel oil (taxes incl).$15/toe,BM,RFO,TOTIND,FUEL_OIL_RESIDUAL
NA,BM,OLQ,TOTIND,FUEL_OIL_RESIDUAL
Constant price per toe in US$15 of natural gas in industry (taxes incl) NCV.$15/toe,BM,NGS,TOTIND,NATURAL_GAS
Constant price per toe in US$15 of natural gas in industry (taxes incl) NCV.$15/toe,BM,OGS,TOTIND,LNG
NA,BM,NUC,TOTIND,NA
NA,BM,STE,TOTIND,NA
NA,BM,HYD,TOTIND,NA
NA,BM,WND,TOTIND,NA
NA,BM,SOL,TOTIND,NA
NA,BM,BMSWAS,RESIDENT,PRIMARY_SOLID_BIOFUEL
NA,BM,GEO,TOTIND,NA
NA,BM,MET,TOTIND,NA
NA,BM,ETH,TOTIND,NA
NA,BM,BGDO,TOTIND,NA
NA,BM,H2F,TOTIND,NA
Constant price per toe in US$ of electricity in industry (taxes incl).$15/toe,BM,ELC,TOTIND,ELECTRICITY
NA,BM,SLD,TOTIND,NA
NA,BM,GAS,TOTIND,NA
NA,BM,LQD,TOTIND,NA
NA,BM,OLQT,TOTIND,NA
NA,BM,NFF,TOTIND,NA
NA,BM,NEF,TOTIND,NA
NA,BM,HEATPUMP,TOTIND,NA
NA,PP,REN,TOTIND,NA
Constant price per toe in US$ of bituminous coal in industry (taxes incl).$15/toe,PP,HCL,TOTIND,STEAMCOAL
Constant price per toe in US$ of bituminous coal in industry (taxes incl).$15/toe,PP,LGN,TOTIND,STEAMCOAL
NA,PP,CRO,TOTIND,NA
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,PP,LPG,TOTIND,LPG
Constant price per toe in US$15 of premium gasoline (taxes incl).$15/toe,PP,GSL,TOTIND,LFO
Constant price in toe in US$15 of diesel (commercial use) (taxes incl).$15/toe,PP,KRS,TOTIND,KEROSENE
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,PP,GDO,TOTIND,LFO
Constant price per toe in US$15 of heavy fuel oil (taxes incl).$15/toe,PP,RFO,TOTIND,FUEL_OIL_RESIDUAL
NA,PP,OLQ,TOTIND,FUEL_OIL_RESIDUAL
Constant price per toe in US$15 of natural gas in industry (taxes incl) NCV.$15/toe,PP,NGS,TOTIND,NATURAL_GAS
Constant price per toe in US$15 of natural gas in industry (taxes incl) NCV.$15/toe,PP,OGS,TOTIND,LNG
NA,PP,NUC,TOTIND,NA
NA,PP,STE,TOTIND,NA
NA,PP,HYD,TOTIND,NA
NA,PP,WND,TOTIND,NA
NA,PP,SOL,TOTIND,NA
NA,PP,BMSWAS,RESIDENT,PRIMARY_SOLID_BIOFUEL
NA,PP,GEO,TOTIND,NA
NA,PP,MET,TOTIND,NA
NA,PP,ETH,TOTIND,NA
NA,PP,BGDO,TOTIND,NA
NA,PP,H2F,TOTIND,NA
Constant price per toe in US$ of electricity in industry (taxes incl).$15/toe,PP,ELC,TOTIND,ELECTRICITY
NA,PP,SLD,TOTIND,NA
NA,PP,GAS,TOTIND,NA
NA,PP,LQD,TOTIND,NA
NA,PP,OLQT,TOTIND,NA
NA,PP,NFF,TOTIND,NA
NA,PP,NEF,TOTIND,NA
NA,PP,HEATPUMP,TOTIND,NA
NA,FD,REN,TOTIND,NA
Constant price per toe in US$ of bituminous coal in industry (taxes incl).$15/toe,FD,HCL,TOTIND,STEAMCOAL
Constant price per toe in US$ of bituminous coal in industry (taxes incl).$15/toe,FD,LGN,TOTIND,STEAMCOAL
NA,FD,CRO,TOTIND,NA
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,FD,LPG,TOTIND,LPG
Constant price per toe in US$15 of premium gasoline (taxes incl).$15/toe,FD,GSL,TOTIND,LFO
Constant price in toe in US$15 of diesel (commercial use) (taxes incl).$15/toe,FD,KRS,TOTIND,KEROSENE
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,FD,GDO,TOTIND,LFO
Constant price per toe in US$15 of heavy fuel oil (taxes incl).$15/toe,FD,RFO,TOTIND,FUEL_OIL_RESIDUAL
NA,FD,OLQ,TOTIND,FUEL_OIL_RESIDUAL
Constant price per toe in US$15 of natural gas in industry (taxes incl) NCV.$15/toe,FD,NGS,TOTIND,NATURAL_GAS
Constant price per toe in US$15 of natural gas in industry (taxes incl) NCV.$15/toe,FD,OGS,TOTIND,LNG
NA,FD,NUC,TOTIND,NA
NA,FD,STE,TOTIND,NA
NA,FD,HYD,TOTIND,NA
NA,FD,WND,TOTIND,NA
NA,FD,SOL,TOTIND,NA
NA,FD,BMSWAS,RESIDENT,PRIMARY_SOLID_BIOFUEL
NA,FD,GEO,TOTIND,NA
NA,FD,MET,TOTIND,NA
NA,FD,ETH,TOTIND,NA
NA,FD,BGDO,TOTIND,NA
NA,FD,H2F,TOTIND,NA
Constant price per toe in US$ of electricity in industry (taxes incl).$15/toe,FD,ELC,TOTIND,ELECTRICITY
NA,FD,SLD,TOTIND,NA
NA,FD,GAS,TOTIND,NA
NA,FD,LQD,TOTIND,NA
NA,FD,OLQT,TOTIND,NA
NA,FD,NFF,TOTIND,NA
NA,FD,NEF,TOTIND,NA
NA,FD,HEATPUMP,TOTIND,NA
NA,EN,REN,TOTIND,NA
Constant price per toe in US$ of bituminous coal in industry (taxes incl).$15/toe,EN,HCL,TOTIND,STEAMCOAL
Constant price per toe in US$ of bituminous coal in industry (taxes incl).$15/toe,EN,LGN,TOTIND,STEAMCOAL
NA,EN,CRO,TOTIND,NA
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,EN,LPG,TOTIND,LPG
Constant price per toe in US$15 of premium gasoline (taxes incl).$15/toe,EN,GSL,TOTIND,LFO
Constant price in toe in US$15 of diesel (commercial use) (taxes incl).$15/toe,EN,KRS,TOTIND,KEROSENE
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,EN,GDO,TOTIND,LFO
Constant price per toe in US$15 of heavy fuel oil (taxes incl).$15/toe,EN,RFO,TOTIND,FUEL_OIL_RESIDUAL
NA,EN,OLQ,TOTIND,FUEL_OIL_RESIDUAL
Constant price per toe in US$15 of natural gas in industry (taxes incl) NCV.$15/toe,EN,NGS,TOTIND,NATURAL_GAS
Constant price per toe in US$15 of natural gas in industry (taxes incl) NCV.$15/toe,EN,OGS,TOTIND,LNG
NA,EN,NUC,TOTIND,NA
NA,EN,STE,TOTIND,NA
NA,EN,HYD,TOTIND,NA
NA,EN,WND,TOTIND,NA
NA,EN,SOL,TOTIND,NA
NA,EN,BMSWAS,RESIDENT,PRIMARY_SOLID_BIOFUEL
NA,EN,GEO,TOTIND,NA
NA,EN,MET,TOTIND,NA
NA,EN,ETH,TOTIND,NA
NA,EN,BGDO,TOTIND,NA
NA,EN,H2F,TOTIND,NA
Constant price per toe in US$ of electricity in industry (taxes incl).$15/toe,EN,ELC,TOTIND,ELECTRICITY
NA,EN,SLD,TOTIND,NA
NA,EN,GAS,TOTIND,NA
NA,EN,LQD,TOTIND,NA
NA,EN,OLQT,TOTIND,NA
NA,EN,NFF,TOTIND,NA
NA,EN,NEF,TOTIND,NA
NA,EN,HEATPUMP,TOTIND,NA
NA,TX,REN,TOTIND,NA
Constant price per toe in US$ of bituminous coal in industry (taxes incl).$15/toe,TX,HCL,TOTIND,STEAMCOAL
Constant price per toe in US$ of bituminous coal in industry (taxes incl).$15/toe,TX,LGN,TOTIND,STEAMCOAL
NA,TX,CRO,TOTIND,NA
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,TX,LPG,TOTIND,LPG
Constant price per toe in US$15 of premium gasoline (taxes incl).$15/toe,TX,GSL,TOTIND,LFO
Constant price in toe in US$15 of diesel (commercial use) (taxes incl).$15/toe,TX,KRS,TOTIND,KEROSENE
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,TX,GDO,TOTIND,LFO
Constant price per toe in US$15 of heavy fuel oil (taxes incl).$15/toe,TX,RFO,TOTIND,FUEL_OIL_RESIDUAL
NA,TX,OLQ,TOTIND,FUEL_OIL_RESIDUAL
Constant price per toe in US$15 of natural gas in industry (taxes incl) NCV.$15/toe,TX,NGS,TOTIND,NATURAL_GAS
Constant price per toe in US$15 of natural gas in industry (taxes incl) NCV.$15/toe,TX,OGS,TOTIND,LNG
NA,TX,NUC,TOTIND,NA
NA,TX,STE,TOTIND,NA
NA,TX,HYD,TOTIND,NA
NA,TX,WND,TOTIND,NA
NA,TX,SOL,TOTIND,NA
NA,TX,BMSWAS,RESIDENT,PRIMARY_SOLID_BIOFUEL
NA,TX,GEO,TOTIND,NA
NA,TX,MET,TOTIND,NA
NA,TX,ETH,TOTIND,NA
NA,TX,BGDO,TOTIND,NA
NA,TX,H2F,TOTIND,NA
Constant price per toe in US$ of electricity in industry (taxes incl).$15/toe,TX,ELC,TOTIND,ELECTRICITY
NA,TX,SLD,TOTIND,NA
NA,TX,GAS,TOTIND,NA
NA,TX,LQD,TOTIND,NA
NA,TX,OLQT,TOTIND,NA
NA,TX,NFF,TOTIND,NA
NA,TX,NEF,TOTIND,NA
NA,TX,HEATPUMP,TOTIND,NA
NA,OE,REN,TOTIND,NA
Constant price per toe in US$ of bituminous coal in industry (taxes incl).$15/toe,OE,HCL,TOTIND,STEAMCOAL
Constant price per toe in US$ of bituminous coal in industry (taxes incl).$15/toe,OE,LGN,TOTIND,STEAMCOAL
NA,OE,CRO,TOTIND,NA
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,OE,LPG,TOTIND,LPG
Constant price per toe in US$15 of premium gasoline (taxes incl).$15/toe,OE,GSL,TOTIND,LFO
Constant price in toe in US$15 of diesel (commercial use) (taxes incl).$15/toe,OE,KRS,TOTIND,KEROSENE
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,OE,GDO,TOTIND,LFO
Constant price per toe in US$15 of heavy fuel oil (taxes incl).$15/toe,OE,RFO,TOTIND,FUEL_OIL_RESIDUAL
NA,OE,OLQ,TOTIND,FUEL_OIL_RESIDUAL
Constant price per toe in US$15 of natural gas in industry (taxes incl) NCV.$15/toe,OE,NGS,TOTIND,NATURAL_GAS
Constant price per toe in US$15 of natural gas in industry (taxes incl) NCV.$15/toe,OE,OGS,TOTIND,LNG
NA,OE,NUC,TOTIND,NA
NA,OE,STE,TOTIND,NA
NA,OE,HYD,TOTIND,NA
NA,OE,WND,TOTIND,NA
NA,OE,SOL,TOTIND,NA
NA,OE,BMSWAS,RESIDENT,PRIMARY_SOLID_BIOFUEL
NA,OE,GEO,TOTIND,NA
NA,OE,MET,TOTIND,NA
NA,OE,ETH,TOTIND,NA
NA,OE,BGDO,TOTIND,NA
NA,OE,H2F,TOTIND,NA
Constant price per toe in US$ of electricity in industry (taxes incl).$15/toe,OE,ELC,TOTIND,ELECTRICITY
NA,OE,SLD,TOTIND,NA
NA,OE,GAS,TOTIND,NA
NA,OE,LQD,TOTIND,NA
NA,OE,OLQT,TOTIND,NA
NA,OE,NFF,TOTIND,NA
NA,OE,NEF,TOTIND,NA
NA,OE,HEATPUMP,TOTIND,NA
NA,OI,REN,TOTIND,NA
Constant price per toe in US$ of bituminous coal in industry (taxes incl).$15/toe,OI,HCL,TOTIND,STEAMCOAL
Constant price per toe in US$ of bituminous coal in industry (taxes incl).$15/toe,OI,LGN,TOTIND,STEAMCOAL
NA,OI,CRO,TOTIND,NA
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,OI,LPG,TOTIND,LPG
Constant price per toe in US$15 of premium gasoline (taxes incl).$15/toe,OI,GSL,TOTIND,LFO
Constant price in toe in US$15 of diesel (commercial use) (taxes incl).$15/toe,OI,KRS,TOTIND,KEROSENE
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,OI,GDO,TOTIND,LFO
Constant price per toe in US$15 of heavy fuel oil (taxes incl).$15/toe,OI,RFO,TOTIND,FUEL_OIL_RESIDUAL
NA,OI,OLQ,TOTIND,FUEL_OIL_RESIDUAL
Constant price per toe in US$15 of natural gas in industry (taxes incl) NCV.$15/toe,OI,NGS,TOTIND,NATURAL_GAS
Constant price per toe in US$15 of natural gas in industry (taxes incl) NCV.$15/toe,OI,OGS,TOTIND,LNG
NA,OI,NUC,TOTIND,NA
NA,OI,STE,TOTIND,NA
NA,OI,HYD,TOTIND,NA
NA,OI,WND,TOTIND,NA
NA,OI,SOL,TOTIND,NA
