ENERDATA,SBS,EF,IEA,FUEL
NA,OI,BMSWAS,RESIDENT,PRIMARY_SOLID_BIOFUEL
NA,OI,GEO,TOTIND,NA
NA,OI,MET,TOTIND,NA
NA,OI,ETH,TOTIND,NA
NA,OI,BGDO,TOTIND,NA
NA,OI,H2F,TOTIND,NA
Constant price per toe in US$ of electricity in industry (taxes incl).$15/toe,OI,ELC,TOTIND,ELECTRICITY
NA,OI,SLD,TOTIND,NA
NA,OI,GAS,TOTIND,NA
NA,OI,LQD,TOTIND,NA
NA,OI,OLQT,TOTIND,NA
NA,OI,NFF,TOTIND,NA
NA,OI,NEF,TOTIND,NA
NA,OI,HEATPUMP,TOTIND,NA
NA,SE,REN,COMMPUB,NA
NA,SE,HCL,COMMPUB,NA
NA,SE,LGN,COMMPUB,NA
NA,SE,CRO,COMMPUB,NA
NA,SE,LPG,COMMPUB,LPG
NA,SE,GSL,COMMPUB,NA
NA,SE,KRS,COMMPUB,KEROSENE
NA,SE,GDO,COMMPUB,NA
NA,SE,RFO,COMMPUB,FUEL_OIL_RESIDUAL
NA,SE,OLQ,COMMPUB,NA
NA,SE,NGS,COMMPUB,NATURAL_GAS
NA,SE,OGS,TOTIND,LNG
NA,SE,NUC,COMMPUB,NA
NA,SE,STE,COMMPUB,NA
NA,SE,HYD,COMMPUB,NA
NA,SE,WND,COMMPUB,NA
NA,SE,SOL,COMMPUB,NA
NA,SE,BMSWAS,COMMPUB,NA
NA,SE,GEO,COMMPUB,NA
NA,SE,MET,COMMPUB,NA
NA,SE,ETH,COMMPUB,NA
NA,SE,BGDO,COMMPUB,NA
NA,SE,H2F,COMMPUB,NA
NA,SE,ELC,COMMPUB,ELECTRICITY
NA,SE,SLD,COMMPUB,NA
NA,SE,GAS,COMMPUB,NA
NA,SE,LQD,COMMPUB,NA
NA,SE,OLQT,COMMPUB,NA
NA,SE,NFF,COMMPUB,NA
NA,SE,NEF,COMMPUB,NA
NA,SE,HEATPUMP,COMMPUB,NA
NA,AG,REN,RESIDENT,NA
NA,AG,HCL,RESIDENT,NA
NA,AG,LGN,RESIDENT,NA
NA,AG,CRO,RESIDENT,NA
NA,AG,LPG,RESIDENT,LPG
NA,AG,GSL,RESIDENT,NA
NA,AG,KRS,RESIDENT,KEROSENE
NA,AG,GDO,RESIDENT,LFO
NA,AG,RFO,RESIDENT,FUEL_OIL_RESIDUAL
NA,AG,OLQ,RESIDENT,NA
NA,AG,NGS,RESIDENT,NATURAL_GAS
NA,AG,OGS,TOTIND,LNG
NA,AG,NUC,RESIDENT,NA
NA,AG,STE,RESIDENT,NA
NA,AG,HYD,RESIDENT,NA
NA,AG,WND,RESIDENT,NA
NA,AG,SOL,RESIDENT,NA
NA,AG,BMSWAS,RESIDENT,PRIMARY_SOLID_BIOFUEL
NA,AG,GEO,RESIDENT,NA
NA,AG,MET,RESIDENT,NA
NA,AG,ETH,RESIDENT,NA
NA,AG,BGDO,RESIDENT,NA
NA,AG,H2F,RESIDENT,NA
NA,AG,ELC,RESIDENT,ELECTRICITY
NA,AG,SLD,RESIDENT,NA
NA,AG,GAS,RESIDENT,NA
NA,AG,LQD,RESIDENT,NA
NA,AG,OLQT,RESIDENT,NA
NA,AG,NFF,RESIDENT,NA
NA,AG,NEF,RESIDENT,NA
NA,AG,HEATPUMP,RESIDENT,NA
NA,HOU,REN,RESIDENT,NA
Constant price per toe in US$ of bituminous coal for households (taxes incl).$15/toe,HOU,HCL,RESIDENT,NA
Constant price per toe in US$ of bituminous coal for households (taxes incl).$15/toe,HOU,LGN,RESIDENT,NA
NA,HOU,CRO,RESIDENT,NA
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,HOU,LPG,RESIDENT,LPG
Constant price per toe in US$15 of premium gasoline (taxes incl).$15/toe,HOU,GSL,RESIDENT,NA
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,HOU,KRS,RESIDENT,KEROSENE
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,HOU,GDO,RESIDENT,LFO
Constant price per toe in US$15 of heavy fuel oil (taxes incl).$15/toe,HOU,RFO,RESIDENT,FUEL_OIL_RESIDUAL
NA,HOU,OLQ,RESIDENT,NA
Constant price per toe in US$15 of natural gas for households (taxes incl) NCV.$15/toe,HOU,NGS,RESIDENT,NATURAL_GAS
Constant price per toe in US$15 of natural gas for households (taxes incl) NCV.$15/toe,HOU,OGS,TOTIND,NATURAL_GAS
NA,HOU,NUC,RESIDENT,NA
NA,HOU,STE,RESIDENT,NA
NA,HOU,HYD,RESIDENT,NA
NA,HOU,WND,RESIDENT,NA
NA,HOU,SOL,RESIDENT,NA
NA,HOU,BMSWAS,RESIDENT,PRIMARY_SOLID_BIOFUEL
NA,HOU,GEO,RESIDENT,NA
NA,HOU,MET,RESIDENT,NA
NA,HOU,ETH,RESIDENT,NA
NA,HOU,BGDO,RESIDENT,NA
NA,HOU,H2F,RESIDENT,NA
Constant price per toe in US$ of electricity for households (taxes incl).$15/toe,HOU,ELC,RESIDENT,ELECTRICITY
NA,HOU,SLD,RESIDENT,NA
NA,HOU,GAS,RESIDENT,NA
NA,HOU,LQD,RESIDENT,NA
NA,HOU,OLQT,RESIDENT,NA
NA,HOU,NFF,RESIDENT,NA
NA,HOU,NEF,RESIDENT,NA
NA,HOU,HEATPUMP,RESIDENT,NA
NA,PC,REN,TOTTRANS,NA
NA,PC,HCL,TOTTRANS,NA
NA,PC,LGN,TOTTRANS,NA
NA,PC,CRO,TOTTRANS,NA
Constant price in toe in US$15 of LPG (automotive uses) (taxes incl).$15/toe,PC,LPG,TOTTRANS,LPG
Constant price per toe in US$15 of premium gasoline (taxes incl).$15/toe,PC,GSL,TOTTRANS,GASOLINE
NA,PC,KRS,TOTTRANS,NA
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,PC,GDO,TOTTRANS,DIESEL_ROAD
Constant price per toe in US$15 of heavy fuel oil (taxes incl).$15/toe,PC,RFO,TOTTRANS,FUEL_OIL_RESIDUAL
NA,PC,OLQ,TOTTRANS,NA
Constant price per toe in US$15 of natural gas for households (taxes incl) NCV.$15/toe,PC,NGS,TOTTRANS,NATURAL_GAS
Constant price per toe in US$15 of natural gas for households (taxes incl) NCV.$15/toe,PC,OGS,TOTTRANS,NA
NA,PC,NUC,TOTTRANS,NA
NA,PC,STE,TOTTRANS,NA
NA,PC,HYD,TOTTRANS,NA
NA,PC,WND,TOTTRANS,NA
NA,PC,SOL,TOTTRANS,NA
NA,PC,BMSWAS,TOTTRANS,NA
NA,PC,GEO,TOTTRANS,NA
NA,PC,MET,TOTTRANS,NA
NA,PC,ETH,TOTTRANS,NA
NA,PC,BGDO,TOTTRANS,NA
NA,PC,H2F,TOTTRANS,NA
Constant price per toe in US$ of electricity for households (taxes incl).$15/toe,PC,ELC,RESIDENT,ELECTRICITY
NA,PC,SLD,TOTTRANS,NA
NA,PC,GAS,TOTTRANS,NA
NA,PC,LQD,TOTTRANS,NA
NA,PC,OLQT,TOTTRANS,NA
NA,PC,NFF,TOTTRANS,NA
NA,PC,NEF,TOTTRANS,NA
NA,PC,HEATPUMP,TOTTRANS,NA
NA,PB,REN,TOTTRANS,NA
NA,PB,HCL,TOTTRANS,NA
NA,PB,LGN,TOTTRANS,NA
NA,PB,CRO,TOTTRANS,NA
Constant price in toe in US$15 of LPG (automotive uses) (taxes incl).$15/toe,PB,LPG,TOTTRANS,LPG
Constant price per toe in US$15 of premium gasoline (taxes incl).$15/toe,PB,GSL,TOTTRANS,GASOLINE
NA,PB,KRS,TOTTRANS,NA
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,PB,GDO,TOTTRANS,DIESEL_ROAD
Constant price per toe in US$15 of heavy fuel oil (taxes incl).$15/toe,PB,RFO,TOTTRANS,FUEL_OIL_RESIDUAL
NA,PB,OLQ,TOTTRANS,NA
Constant price per toe in US$15 of natural gas for households (taxes incl) NCV.$15/toe,PB,NGS,TOTTRANS,NATURAL_GAS
Constant price per toe in US$15 of natural gas for households (taxes incl) NCV.$15/toe,PB,OGS,TOTTRANS,NA
NA,PB,NUC,TOTTRANS,NA
NA,PB,STE,TOTTRANS,NA
NA,PB,HYD,TOTTRANS,NA
NA,PB,WND,TOTTRANS,NA
NA,PB,SOL,TOTTRANS,NA
NA,PB,BMSWAS,TOTTRANS,NA
NA,PB,GEO,TOTTRANS,NA
NA,PB,MET,TOTTRANS,NA
NA,PB,ETH,TOTTRANS,NA
NA,PB,BGDO,TOTTRANS,NA
NA,PB,H2F,TOTTRANS,NA
Constant price per toe in US$ of electricity for households (taxes incl).$15/toe,PB,ELC,COMMPUB,ELECTRICITY
NA,PB,SLD,TOTTRANS,NA
NA,PB,GAS,TOTTRANS,NA
NA,PB,LQD,TOTTRANS,NA
NA,PB,OLQT,TOTTRANS,NA
NA,PB,NFF,TOTTRANS,NA
NA,PB,NEF,TOTTRANS,NA
NA,PB,HEATPUMP,TOTTRANS,NA
NA,PT,REN,TOTTRANS,NA
NA,PT,HCL,TOTTRANS,NA
NA,PT,LGN,TOTTRANS,NA
NA,PT,CRO,TOTTRANS,NA
NA,PT,LPG,TOTTRANS,NA
NA,PT,GSL,TOTTRANS,NA
NA,PT,KRS,TOTTRANS,NA
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,PT,GDO,TOTIND,FUEL_OIL_LOW_SULPHUR
Constant price per toe in US$15 of heavy fuel oil (taxes incl).$15/toe,PT,RFO,TOTTRANS,FUEL_OIL_RESIDUAL
NA,PT,OLQ,TOTTRANS,NA
NA,PT,NGS,TOTTRANS,NA
NA,PT,OGS,TOTTRANS,NA
NA,PT,NUC,TOTTRANS,NA
NA,PT,STE,TOTTRANS,NA
NA,PT,HYD,TOTTRANS,NA
NA,PT,WND,TOTTRANS,NA
NA,PT,SOL,TOTTRANS,NA
NA,PT,BMSWAS,TOTTRANS,NA
NA,PT,GEO,TOTTRANS,NA
NA,PT,MET,TOTTRANS,NA
NA,PT,ETH,TOTTRANS,NA
NA,PT,BGDO,TOTTRANS,NA
NA,PT,H2F,TOTTRANS,NA
Constant price per toe in US$ of electricity for households (taxes incl).$15/toe,PT,ELC,COMMPUB,ELECTRICITY
NA,PT,SLD,TOTTRANS,NA
NA,PT,GAS,TOTTRANS,NA
NA,PT,LQD,TOTTRANS,NA
NA,PT,OLQT,TOTTRANS,NA
NA,PT,NFF,TOTTRANS,NA
NA,PT,NEF,TOTTRANS,NA
NA,PT,HEATPUMP,TOTTRANS,NA
NA,PA,REN,TOTTRANS,NA
NA,PA,HCL,TOTTRANS,NA
NA,PA,LGN,TOTTRANS,NA
NA,PA,CRO,TOTTRANS,NA
NA,PA,LPG,TOTTRANS,NA
NA,PA,GSL,TOTTRANS,NA
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,PA,KRS,TOTTRANS,KEROSENE_JET
NA,PA,GDO,TOTTRANS,NA
Constant price per toe in US$15 of heavy fuel oil (taxes incl).$15/toe,PA,RFO,TOTTRANS,FUEL_OIL_RESIDUAL
NA,PA,OLQ,TOTTRANS,NA
NA,PA,NGS,TOTTRANS,NA
NA,PA,OGS,TOTTRANS,NA
NA,PA,NUC,TOTTRANS,NA
NA,PA,STE,TOTTRANS,NA
NA,PA,HYD,TOTTRANS,NA
NA,PA,WND,TOTTRANS,NA
NA,PA,SOL,TOTTRANS,NA
NA,PA,BMSWAS,TOTTRANS,NA
NA,PA,GEO,TOTTRANS,NA
NA,PA,MET,TOTTRANS,NA
NA,PA,ETH,TOTTRANS,NA
NA,PA,BGDO,TOTTRANS,NA
NA,PA,H2F,TOTTRANS,NA
NA,PA,ELC,COMMPUB,NA
NA,PA,SLD,TOTTRANS,NA
NA,PA,GAS,TOTTRANS,NA
NA,PA,LQD,TOTTRANS,NA
NA,PA,OLQT,TOTTRANS,NA
NA,PA,NFF,TOTTRANS,NA
NA,PA,NEF,TOTTRANS,NA
NA,PA,HEATPUMP,TOTTRANS,NA
NA,GU,REN,TOTTRANS,NA
NA,GU,HCL,TOTTRANS,NA
NA,GU,LGN,TOTTRANS,NA
NA,GU,CRO,TOTTRANS,NA
Constant price in toe in US$15 of LPG (automotive uses) (taxes incl).$15/toe,GU,LPG,TOTTRANS,LPG
Constant price per toe in US$15 of premium gasoline (taxes incl).$15/toe,GU,GSL,TOTTRANS,GASOLINE
NA,GU,KRS,TOTTRANS,NA
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,GU,GDO,TOTTRANS,DIESEL_ROAD
Constant price per toe in US$15 of heavy fuel oil (taxes incl).$15/toe,GU,RFO,TOTTRANS,FUEL_OIL_RESIDUAL
NA,GU,OLQ,TOTTRANS,NA
Constant price per toe in US$15 of natural gas for households (taxes incl) NCV.$15/toe,GU,NGS,TOTTRANS,NATURAL_GAS
Constant price per toe in US$15 of natural gas for households (taxes incl) NCV.$15/toe,GU,OGS,TOTTRANS,NA
NA,GU,NUC,TOTTRANS,NA
NA,GU,STE,TOTTRANS,NA
NA,GU,HYD,TOTTRANS,NA
NA,GU,WND,TOTTRANS,NA
NA,GU,SOL,TOTTRANS,NA
NA,GU,BMSWAS,TOTTRANS,NA
NA,GU,GEO,TOTTRANS,NA
NA,GU,MET,TOTTRANS,NA
NA,GU,ETH,TOTTRANS,NA
NA,GU,BGDO,TOTTRANS,NA
NA,GU,H2F,TOTTRANS,NA
Constant price per toe in US$ of electricity for households (taxes incl).$15/toe,GU,ELC,COMMPUB,ELECTRICITY
NA,GU,SLD,TOTTRANS,NA
NA,GU,GAS,TOTTRANS,NA
NA,GU,LQD,TOTTRANS,NA
NA,GU,OLQT,TOTTRANS,NA
NA,GU,NFF,TOTTRANS,NA
NA,GU,NEF,TOTTRANS,NA
NA,GU,HEATPUMP,TOTTRANS,NA
NA,GT,REN,TOTTRANS,NA
NA,GT,HCL,TOTTRANS,NA
NA,GT,LGN,TOTTRANS,NA
NA,GT,CRO,TOTTRANS,NA
NA,GT,LPG,TOTTRANS,NA
NA,GT,GSL,TOTTRANS,NA
NA,GT,KRS,TOTTRANS,NA
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,GT,GDO,TOTIND,FUEL_OIL_LOW_SULPHUR
Constant price per toe in US$15 of heavy fuel oil (taxes incl).$15/toe,GT,RFO,TOTTRANS,FUEL_OIL_RESIDUAL
NA,GT,OLQ,TOTTRANS,NA
NA,GT,NGS,TOTTRANS,NA
NA,GT,OGS,TOTTRANS,NA
NA,GT,NUC,TOTTRANS,NA
NA,GT,STE,TOTTRANS,NA
NA,GT,HYD,TOTTRANS,NA
NA,GT,WND,TOTTRANS,NA
NA,GT,SOL,TOTTRANS,NA
NA,GT,BMSWAS,TOTTRANS,NA
NA,GT,GEO,TOTTRANS,NA
NA,GT,MET,TOTTRANS,NA
NA,GT,ETH,TOTTRANS,NA
NA,GT,BGDO,TOTTRANS,NA
NA,GT,H2F,TOTTRANS,NA
Constant price per toe in US$ of electricity for households (taxes incl).$15/toe,GT,ELC,COMMPUB,ELECTRICITY
NA,GT,SLD,TOTTRANS,NA
NA,GT,GAS,TOTTRANS,NA
NA,GT,LQD,TOTTRANS,NA
NA,GT,OLQT,TOTTRANS,NA
NA,GT,NFF,TOTTRANS,NA
NA,GT,NEF,TOTTRANS,NA
NA,GT,HEATPUMP,TOTTRANS,NA
NA,GN,REN,TOTTRANS,NA
NA,GN,HCL,TOTTRANS,NA
NA,GN,LGN,TOTTRANS,NA
NA,GN,CRO,TOTTRANS,NA
NA,GN,LPG,TOTTRANS,NA
Constant price per toe in US$15 of premium gasoline (taxes incl).$15/toe,GN,GSL,TOTTRANS,GASOLINE
NA,GN,KRS,TOTTRANS,NA
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,GN,GDO,TOTIND,FUEL_OIL_HIGH_SULPHUR
Constant price per toe in US$15 of heavy fuel oil (taxes incl).$15/toe,GN,RFO,TOTTRANS,FUEL_OIL_RESIDUAL
NA,GN,OLQ,TOTTRANS,NA
NA,GN,NGS,TOTTRANS,NA
NA,GN,OGS,TOTTRANS,NA
NA,GN,NUC,TOTTRANS,NA
NA,GN,STE,TOTTRANS,NA
NA,GN,HYD,TOTTRANS,NA
NA,GN,WND,TOTTRANS,NA
NA,GN,SOL,TOTTRANS,NA
NA,GN,BMSWAS,TOTTRANS,NA
NA,GN,GEO,TOTTRANS,NA
NA,GN,MET,TOTTRANS,NA
NA,GN,ETH,TOTTRANS,NA
NA,GN,BGDO,TOTTRANS,NA
NA,GN,H2F,TOTTRANS,NA
NA,GN,ELC,COMMPUB,NA
NA,GN,SLD,TOTTRANS,NA
NA,GN,GAS,TOTTRANS,NA
NA,GN,LQD,TOTTRANS,NA
NA,GN,OLQT,TOTTRANS,NA
NA,GN,NFF,TOTTRANS,NA
NA,GN,NEF,TOTTRANS,NA
NA,GN,HEATPUMP,TOTTRANS,NA
NA,PN,REN,TOTTRANS,NA
NA,PN,HCL,TOTTRANS,NA
NA,PN,LGN,TOTTRANS,NA
NA,PN,CRO,TOTTRANS,NA
NA,PN,LPG,TOTTRANS,NA
Constant price per toe in US$15 of premium gasoline (taxes incl).$15/toe,PN,GSL,TOTTRANS,GASOLINE
NA,PN,KRS,TOTTRANS,NA
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,PN,GDO,TOTIND,FUEL_OIL_HIGH_SULPHUR
Constant price per toe in US$15 of heavy fuel oil (taxes incl).$15/toe,PN,RFO,TOTTRANS,FUEL_OIL_RESIDUAL
NA,PN,OLQ,TOTTRANS,NA
NA,PN,NGS,TOTTRANS,NA
NA,PN,OGS,TOTTRANS,NA
NA,PN,NUC,TOTTRANS,NA
NA,PN,STE,TOTTRANS,NA
NA,PN,HYD,TOTTRANS,NA
NA,PN,WND,TOTTRANS,NA
NA,PN,SOL,TOTTRANS,NA
NA,PN,BMSWAS,TOTTRANS,NA
NA,PN,GEO,TOTTRANS,NA
NA,PN,MET,TOTTRANS,NA
NA,PN,ETH,TOTTRANS,NA
NA,PN,BGDO,TOTTRANS,NA
NA,PN,H2F,TOTTRANS,NA
NA,PN,ELC,COMMPUB,NA
NA,PN,SLD,TOTTRANS,NA
NA,PN,GAS,TOTTRANS,NA
NA,PN,LQD,TOTTRANS,NA
NA,PN,OLQT,TOTTRANS,NA
NA,PN,NFF,TOTTRANS,NA
NA,PN,NEF,TOTTRANS,NA
NA,PN,HEATPUMP,TOTTRANS,NA
NA,BU,REN,TOTIND,NA
NA,BU,HCL,TOTIND,NA
NA,BU,LGN,TOTIND,STEAMCOAL
NA,BU,CRO,TOTIND,NA
NA,BU,LPG,TOTIND,NA
NA,BU,GSL,TOTIND,NA
NA,BU,KRS,TOTIND,NA
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,BU,GDO,TOTIND,LFO
Constant price per toe in US$15 of heavy fuel oil (taxes incl).$15/toe,BU,RFO,TOTIND,FUEL_OIL_RESIDUAL
Constant price per toe in US$15 of heavy fuel oil (taxes incl).$15/toe,BU,OLQ,TOTIND,NA
NA,BU,NGS,TOTIND,NA
NA,BU,OGS,TOTIND,NA
NA,BU,NUC,TOTIND,NA
NA,BU,STE,TOTIND,NA
NA,BU,HYD,TOTIND,NA
NA,BU,WND,TOTIND,NA
NA,BU,SOL,TOTIND,NA
NA,BU,BMSWAS,TOTIND,NA
NA,BU,GEO,TOTIND,NA
NA,BU,MET,TOTIND,NA
NA,BU,ETH,TOTIND,NA
NA,BU,BGDO,TOTIND,NA
NA,BU,H2F,TOTIND,NA
NA,BU,ELC,TOTIND,ELECTRICITY
NA,BU,SLD,TOTIND,NA
NA,BU,GAS,TOTIND,NA
NA,BU,LQD,TOTIND,NA
NA,BU,OLQT,TOTIND,NA
NA,BU,NFF,TOTIND,NA
NA,BU,NEF,TOTIND,NA
NA,BU,HEATPUMP,TOTIND,NA
NA,NEN,REN,TOTIND,NA
NA,NEN,HCL,TOTIND,STEAMCOAL
NA,NEN,LGN,TOTIND,STEAMCOAL
NA,NEN,CRO,TOTIND,NA
NA,NEN,LPG,TOTIND,LPG
NA,NEN,GSL,TOTIND,NA
NA,NEN,KRS,TOTIND,NA
NA,NEN,GDO,TOTIND,LFO
NA,NEN,RFO,TOTIND,FUEL_OIL_RESIDUAL
NA,NEN,OLQ,TOTIND,LFO
NA,NEN,NGS,TOTIND,NATURAL_GAS
NA,NEN,OGS,TOTIND,LNG
NA,NEN,NUC,TOTIND,NA
NA,NEN,STE,TOTIND,NA
NA,NEN,HYD,TOTIND,NA
NA,NEN,WND,TOTIND,NA
NA,NEN,SOL,TOTIND,NA
NA,NEN,BMSWAS,TOTIND,NA
NA,NEN,GEO,TOTIND,NA
NA,NEN,MET,TOTIND,NA
NA,NEN,ETH,TOTIND,NA
NA,NEN,BGDO,TOTIND,NA
NA,NEN,H2F,TOTIND,NA
NA,NEN,ELC,TOTIND,ELECTRICITY
NA,NEN,SLD,TOTIND,NA
NA,NEN,GAS,TOTIND,NA
NA,NEN,LQD,TOTIND,NA
NA,NEN,OLQT,TOTIND,NA
NA,NEN,NFF,TOTIND,NA
NA,NEN,NEF,TOTIND,NA
NA,NEN,HEATPUMP,TOTIND,NA
NA,PG,REN,ELECGEN,NA
Constant price per toe in US$ of bituminous coal for electricity production (taxes incl).$15/toe,PG,HCL,ELECGEN,STEAMCOAL
Constant price per toe in US$ of bituminous coal in industry (taxes incl).$15/toe,PG,LGN,ELECGEN,STEAMCOAL
NA,PG,CRO,ELECGEN,NA
NA,PG,LPG,ELECGEN,NA
NA,PG,GSL,ELECGEN,NA
NA,PG,KRS,ELECGEN,NA
Constant price in toe in US$15 of diesel (taxes incl).$15/toe,PG,GDO,ELECGEN,FUEL_OIL_HIGH_SULPHUR
Constant price per toe in US$15 of heavy fuel oil (taxes incl).$15/toe,PG,RFO,ELECGEN,FUEL_OIL_RESIDUAL
NA,PG,OLQ,ELECGEN,NA
Constant price per toe in US$15 of natural gas for electricity production (taxes incl) NCV.$15/toe,PG,NGS,ELECGEN,NATURAL_GAS
Constant price per toe in US$15 of natural gas for electricity production (taxes incl) NCV.$15/toe,PG,OGS,ELECGEN,NATURAL_GAS
NA,PG,NUC,ELECGEN,NA
NA,PG,STE,TOTIND,NA
NA,PG,HYD,ELECGEN,NA
NA,PG,WND,ELECGEN,NA
NA,PG,SOL,ELECGEN,NA
NA,PG,BMSWAS,RESIDENT,PRIMARY_SOLID_BIOFUEL
NA,PG,GEO,ELECGEN,NA
NA,PG,MET,ELECGEN,NA
NA,PG,ETH,ELECGEN,NA
NA,PG,BGDO,ELECGEN,NA
NA,PG,H2F,ELECGEN,NA
NA,PG,ELC,ELECGEN,NA
NA,PG,SLD,ELECGEN,NA
NA,PG,GAS,ELECGEN,NA
NA,PG,LQD,ELECGEN,NA
NA,PG,OLQT,ELECGEN,NA
NA,PG,NFF,ELECGEN,NA
NA,PG,NEF,ELECGEN,NA
NA,PG,HEATPUMP,ELECGEN,NA
NA,H2P,REN,NA,NA
NA,H2P,HCL,NA,NA
NA,H2P,LGN,NA,NA
NA,H2P,CRO,NA,NA
NA,H2P,LPG,NA,NA
NA,H2P,GSL,NA,NA
NA,H2P,KRS,NA,NA
NA,H2P,GDO,NA,NA
NA,H2P,RFO,NA,FUEL_OIL_RESIDUAL
NA,H2P,OLQ,NA,NA
NA,H2P,NGS,NA,NA
NA,H2P,OGS,NA,NA
NA,H2P,NUC,NA,NA
NA,H2P,STE,NA,NA
NA,H2P,HYD,NA,NA
NA,H2P,WND,NA,NA
NA,H2P,SOL,NA,NA
NA,H2P,BMSWAS,NA,NA
NA,H2P,GEO,NA,NA
NA,H2P,MET,NA,NA
NA,H2P,ETH,NA,NA
NA,H2P,BGDO,NA,NA
NA,H2P,H2F,NA,NA
NA,H2P,ELC,NA,NA
NA,H2P,SLD,NA,NA
NA,H2P,GAS,NA,NA
NA,H2P,LQD,NA,NA
NA,H2P,OLQT,NA,NA
NA,H2P,NFF,NA,NA
NA,H2P,NEF,NA,NA
NA,H2P,HEATPUMP,NA,NA
NA,H2INFR,REN,NA,NA
NA,H2INFR,HCL,NA,NA
NA,H2INFR,LGN,NA,NA
NA,H2INFR,CRO,NA,NA
NA,H2INFR,LPG,NA,NA
NA,H2INFR,GSL,NA,NA
NA,H2INFR,KRS,NA,NA
NA,H2INFR,GDO,NA,NA
NA,H2INFR,RFO,NA,NA
NA,H2INFR,OLQ,NA,NA
NA,H2INFR,NGS,NA,NA
NA,H2INFR,OGS,NA,NA
NA,H2INFR,NUC,NA,NA
NA,H2INFR,STE,NA,NA
NA,H2INFR,HYD,NA,NA
NA,H2INFR,WND,NA,NA
NA,H2INFR,SOL,NA,NA
NA,H2INFR,BMSWAS,NA,NA
NA,H2INFR,GEO,NA,NA
NA,H2INFR,MET,NA,NA
NA,H2INFR,ETH,NA,NA
NA,H2INFR,BGDO,NA,NA
NA,H2INFR,H2F,NA,NA
NA,H2INFR,ELC,NA,NA
NA,H2INFR,SLD,NA,NA
NA,H2INFR,GAS,NA,NA
NA,H2INFR,LQD,NA,NA
NA,H2INFR,OLQT,NA,NA
NA,H2INFR,NFF,NA,NA
NA,H2INFR,NEF,NA,NA
NA,H2INFR,HEATPUMP,NA,NA
