OPEN-PROM,ENERDATA (MW)
CTHLGN,
CTHHCL,
CTHRFO,
CTHNGS,
ATHBMSWAS,Total electricity capacity biomass and waste
ATHLGN,Single fired electricity capacity lignite
ATHCOAL,"Total electricity capacity coal, lignite (multifuel included)"
ATHOIL,Total electricity capacity oil (multifuel oil/gas included)
ATHGAS,Total electricity capacity gas (multifuel oil/gas included)
ACCHT,
ICEH2,
FC1,
FC2,
PGANUC,Installed nuclear electricity capacity
PGLHYD,Installed hydroelectricity capacity
PGSHYD,
PGAWND,Installed onshore wind electricity capacity
PGSOL,Solar installed electricity capacity from PV
PGOTHREN,Installed geothermal electricity capacity
PGCSP,Solar installed electricity capacity from CSP
ATHCOALCCS,
ATHLGNCCS,
ATHGASCCS,
PGAWNO,Installed offshore wind electricity capacity
ATHBMCCS,
