IEA,OPEN-PROM
"ANTHRACITE,COKING_COAL,OTH_BITCOAL,COKE_OVEN_COKE_OTH,COKE_OVEN_GAS,BLAST_FURNACE_GAS,PATENT_FUEL,GAS_COKE,COAL_TAR,GASWORKS_GAS,HARDCOAL_ND,BITUMEN",HCL
"BKB,LIGNITE,SUB_BITCOAL,BROWNCOAL_ND,PEAT,PEAT_PRODUCTS",LGN
"MOTOR_GASOLINE_NONBIO",GSL
"REFINERY_FEEDSTOCKS,GAS_DIESEL_OIL_NONBIO,OIL_PRIM_PRODUCTS_ND,CRUDE_OIL,LUBRICANTS,OIL_SHALE,OTH_SEC_OIL_PRODS_ND,PETROLEUM_COKE,REFINERY_GAS",GDO
"FUEL_OIL_RESIDUAL,PARAFFIN_WAXES",RFO
"KEROSENE_JET_BIO,KEROSENE_JET_NONBIO,AVIATION_GASOLINE,KEROSENE_OTHER",KRS
"BIODIESEL,LIQBIOFUEL_OTHER",BGDO
"BIOGASOLINE,BIOFUEL_NONSPEC",BGSL
"LPG",LPG
"NATURAL_GAS",NGS
"PRIMARY_SOLID_BIOFUEL,CHARCOAL,WASTE_MUNICIPAL_REN",BMSWAS
"OTH_RECOVGASES,BIOGASES,MANUFACTURED_GAS_OUTPUT",OGS
"ADDITIVES,ETHANE,HYDROCARBONS_OTHER,NAPHTHA,NGL,WASTE_INDUSTRIAL_NONREN,WASTE_MUNICIPAL_NONREN,WHITE_SPIRIT",OLQ
"ELECTRICITY",ELC
"OTH_ENSOURC",H2F
"SOLAR_PV,SOLAR_THERMAL",SOL
"GEOTHERMAL,TIDAL_WAVE_OCEAN",GEO
"NUCLEAR",NUC
"HYDRO",HYD
"WIND",WND
"HEAT,HEAT_COMBUSTIBLES_NS",STE