ENERDATA,SBS,EF,IEA,flow,Navigate,
NA,PCH,REN,NA,,,
NA,PCH,HCL,BITCOAL,NECHEM,FinalEnergy|Industry|Chemicals|Solids|Coal,
NA,PCH,LGN,NA,,,
Oil final consumption of chemical feedstock.Mtoe,PCH,CRO,NA,NECHEM,FinalEnergy|Industry|Chemicals|Liquids|Fossil,
LPG (liquified petroleum gas) final consumption of chemical feedstock.Mtoe,PCH,LPG,LPG,NECHEM,,
NA,PCH,GSL,NONBIOGASO,NECHEM,,
NA,PCH,KRS,NA,,,
"Diesel, heating oil final consumption of chemical feedstock.Mtoe",PCH,GDO,NONBIODIES,NECHEM,,
NA,PCH,RFO,NA,,,
NA,PCH,OLQ,NA,,,
Natural gas final consumption of chemical feedstock.Mtoe,PCH,NGS,NATGAS,NECHEM,,
NA,PCH,OGS,NA,,,
NA,PCH,NUC,NA,,,
NA,PCH,STE,NA,,,
NA,PCH,HYD,NA,,FinalEnergy|Industry|Chemicals|Hydrogen,
NA,PCH,WND,NA,,,
NA,PCH,SOL,NA,,FinalEnergy|Industry|Chemicals|Solar,
NA,PCH,BMSWAS,NA,,FinalEnergy|Industry|Chemicals|Solids|Biomass,
NA,PCH,GEO,NA,,,
NA,PCH,MET,NA,,,
NA,PCH,ETH,NA,,,
NA,PCH,BGDO,NA,,,
NA,PCH,H2F,NA,,,
NA,PCH,ELC,NA,,FinalEnergy|Industry|Chemicals|Electricity,
NA,PCH,STE1AL,NA,,,
NA,PCH,STE1AH,NA,,,
NA,PCH,STE1AD,NA,,,
NA,PCH,STE1AR,NA,,,
NA,PCH,STE1AG,NA,,,
NA,PCH,STE1AB,NA,,,
NA,PCH,STE1AH2F,NA,,,
NA,PCH,STE2LGN,NA,,,
NA,PCH,STE2OSL,NA,,,
NA,PCH,STE2GDO,NA,,,
NA,PCH,STE2RFO,NA,,,
NA,PCH,STE2OLQ,NA,,,
NA,PCH,STE2NGS,NA,,,
NA,PCH,STE2OGS,NA,,,
NA,PCH,STE2BMS,NA,,,
NA,PCH,PHEVGSL,NA,,,
NA,PCH,PHEVGDO,NA,,,
NA,PCH,CHEVGSL,NA,,,
NA,PCH,CHEVGDO,NA,,,
NA,PCH,SLD,NA,,FinalEnergy|Industry|Chemicals|Solids,
NA,PCH,GAS,NA,,FinalEnergy|Industry|Chemicals|Gases,
NA,PCH,LQD,NA,,FinalEnergy|Industry|Chemicals|Liquids,
NA,PCH,OLQT,NA,,,
NA,PCH,NFF,NA,,,
NA,PCH,NEF,NA,,,
NA,PCH,HEATPUMP,NA,,,
NA,IS,REN,NA,,,
Coal and lignite final consumption of steel industry.Mtoe,IS,HCL,BITCOAL,IRONSTL,FinalEnergy|Industry|Iron마ndSteel|Solids|Coal,
NA,IS,LGN,LIGNITE,IRONSTL,,
NA,IS,CRO,NA,,FinalEnergy|Industry|Iron마ndSteel|Liquids|Fossil,
NA,IS,LPG,LPG,IRONSTL,,
NA,IS,GSL,NONBIOGASO,IRONSTL,,
NA,IS,KRS,NA,,,
"Diesel, heating oil final consumption of steel industry.Mtoe",IS,GDO,NONBIODIES,IRONSTL,,
NA,IS,RFO,NA,,,
NA,IS,OLQ,NA,,,
Natural gas final consumption of steel industry.Mtoe,IS,NGS,NATGAS,IRONSTL,FinalEnergy|Industry|Iron마ndSteel|Gases|Fossil,
Coke oven gas final consumption of steel industry.Mtoe,IS,OGS,COKEOVGS,IRONSTL,,
NA,IS,NUC,NA,,,
NA,IS,STE,NA,,,
NA,IS,HYD,NA,,FinalEnergy|Industry|Iron마ndSteel|Hydrogen,
NA,IS,WND,NA,,,
NA,IS,SOL,NA,,,
Biomass final consumption of steel industry.Mtoe,IS,BMSWAS,NA,IRONSTL,FinalEnergy|Industry|Iron마ndSteel|Solids|Biomass,
NA,IS,GEO,NA,,,
NA,IS,MET,NA,,,
NA,IS,ETH,NA,,,
NA,IS,BGDO,BIODIESEL,IRONSTL,,
NA,IS,H2F,NA,,,
Electricity final consumption of steel industry.Mtoe,IS,ELC,ELECTR,IRONSTL,FinalEnergy|Industry|Iron마ndSteel|Electricity,
NA,IS,STE1AL,NA,,,
NA,IS,STE1AH,NA,,,
NA,IS,STE1AD,NA,,,
NA,IS,STE1AR,NA,,,
NA,IS,STE1AG,NA,,,
NA,IS,STE1AB,NA,,,
NA,IS,STE1AH2F,NA,,,
NA,IS,STE2LGN,NA,,,
NA,IS,STE2OSL,NA,,,
NA,IS,STE2GDO,NA,,,
NA,IS,STE2RFO,NA,,,
NA,IS,STE2OLQ,NA,,,
NA,IS,STE2NGS,NA,,,
NA,IS,STE2OGS,NA,,,
NA,IS,STE2BMS,NA,,,
NA,IS,PHEVGSL,NA,,,
NA,IS,PHEVGDO,NA,,,
NA,IS,CHEVGSL,NA,,,
NA,IS,CHEVGDO,NA,,,
NA,IS,SLD,NA,,FinalEnergy|Industry|Iron마ndSteel|Solids,
NA,IS,GAS,NA,,FinalEnergy|Industry|Iron마ndSteel|Gases,
NA,IS,LQD,NA,,FinalEnergy|Industry|Iron마ndSteel|Liquids,
NA,IS,OLQT,NA,,,
NA,IS,NFF,NA,,,
NA,IS,NEF,NA,,,
NA,IS,HEATPUMP,NA,,,
NA,NF,REN,NA,,,
Coal and lignite final consumption of non ferrous metals.Mtoe,NF,HCL,BITCOAL,NONFERR,FinalEnergy|Industry|Non-FerrousMetals|Solids|Coal,
NA,NF,LGN,LIGNITE,NONFERR,,
NA,NF,CRO,NA,,FinalEnergy|Industry|Non-FerrousMetals|Liquids|Fossil,
NA,NF,LPG,LPG,NONFERR,,
NA,NF,GSL,NONBIOGASO,NONFERR,,
NA,NF,KRS,NA,,,
"Diesel, heating oil final consumption of non ferrous metals.Mtoe",NF,GDO,NONBIODIES,NONFERR,,
NA,NF,RFO,NA,,,
NA,NF,OLQ,NA,,,
Natural gas final consumption of non ferrous metals.Mtoe,NF,NGS,NATGAS,NONFERR,,
NA,NF,OGS,NA,,,
NA,NF,NUC,NA,,,
NA,NF,STE,NA,,,
NA,NF,HYD,NA,,FinalEnergy|Industry|Non-FerrousMetals|Hydrogen,
NA,NF,WND,NA,,,
NA,NF,SOL,NA,,FinalEnergy|Industry|Non-FerrousMetals|Solar,
Biomass final consumption of non ferrous metals.Mtoe,NF,BMSWAS,NA,,FinalEnergy|Industry|Non-FerrousMetals|Solids|Biomass,
NA,NF,GEO,NA,,,
NA,NF,MET,NA,,,
NA,NF,ETH,NA,,,
NA,NF,BGDO,BIODIESEL,NONFERR,,
NA,NF,H2F,NA,,,
Electricity final consumption of non ferrous metals.Mtoe,NF,ELC,ELECTR,NONFERR,FinalEnergy|Industry|Non-FerrousMetals|Electricity,
NA,NF,STE1AL,NA,,,
NA,NF,STE1AH,NA,,,
NA,NF,STE1AD,NA,,,
NA,NF,STE1AR,NA,,,
NA,NF,STE1AG,NA,,,
NA,NF,STE1AB,NA,,,
NA,NF,STE1AH2F,NA,,,
NA,NF,STE2LGN,NA,,,
NA,NF,STE2OSL,NA,,,
NA,NF,STE2GDO,NA,,,
NA,NF,STE2RFO,NA,,,
NA,NF,STE2OLQ,NA,,,
NA,NF,STE2NGS,NA,,,
NA,NF,STE2OGS,NA,,,
NA,NF,STE2BMS,NA,,,
NA,NF,PHEVGSL,NA,,,
NA,NF,PHEVGDO,NA,,,
NA,NF,CHEVGSL,NA,,,
NA,NF,CHEVGDO,NA,,,
NA,NF,SLD,NA,,FinalEnergy|Industry|Non-FerrousMetals|Solids,
NA,NF,GAS,NA,,FinalEnergy|Industry|Non-FerrousMetals|Gases,
NA,NF,LQD,NA,,FinalEnergy|Industry|Non-FerrousMetals|Liquids,
NA,NF,OLQT,NA,,,
NA,NF,NFF,NA,,,
NA,NF,NEF,NA,,,
NA,NF,HEATPUMP,NA,,,
NA,CH,REN,NA,,,
Coal and lignite final consumption of chemical industry.Mtoe,CH,HCL,BITCOAL,CHEMICAL,FinalEnergy|Industry|Chemicals|Solids|Coal,
NA,CH,LGN,LIGNITE,CHEMICAL,,
NA,CH,CRO,NA,,FinalEnergy|Industry|Chemicals|Liquids|Fossil,
NA,CH,LPG,LPG,CHEMICAL,,
NA,CH,GSL,NONBIOGASO,CHEMICAL,,
NA,CH,KRS,NA,,,
"Diesel, heating oil final consumption of chemical industry.Mtoe",CH,GDO,NONBIODIES,CHEMICAL,,
NA,CH,RFO,NA,,,
NA,CH,OLQ,NA,,,
Natural gas final consumption of chemical industry.Mtoe,CH,NGS,NATGAS,CHEMICAL,FinalEnergy|Industry|Chemicals|Gases|Fossil,
NA,CH,OGS,COKEOVGS,CHEMICAL,,
NA,CH,NUC,NA,,,
NA,CH,STE,NA,,,
NA,CH,HYD,NA,,FinalEnergy|Industry|Chemicals|Hydrogen,
NA,CH,WND,NA,,,
NA,CH,SOL,NA,,FinalEnergy|Industry|Chemicals|Solar,
Biomass final consumption of chemical industry.Mtoe,CH,BMSWAS,NA,CHEMICAL,FinalEnergy|Industry|Chemicals|Solids|Biomass,
NA,CH,GEO,NA,,,
NA,CH,MET,NA,,,
NA,CH,ETH,NA,,,
NA,CH,BGDO,BIODIESEL,CHEMICAL,,
NA,CH,H2F,NA,,,
Electricity final consumption of chemical industry.Mtoe,CH,ELC,ELECTR,CHEMICAL,FinalEnergy|Industry|Chemicals|Electricity,
NA,CH,STE1AL,NA,,,
NA,CH,STE1AH,NA,,,
NA,CH,STE1AD,NA,,,
NA,CH,STE1AR,NA,,,
NA,CH,STE1AG,NA,,,
NA,CH,STE1AB,NA,,,
NA,CH,STE1AH2F,NA,,,
NA,CH,STE2LGN,NA,,,
NA,CH,STE2OSL,NA,,,
NA,CH,STE2GDO,NA,,,
NA,CH,STE2RFO,NA,,,
NA,CH,STE2OLQ,NA,,,
NA,CH,STE2NGS,NA,,,
NA,CH,STE2OGS,NA,,,
NA,CH,STE2BMS,NA,,,
NA,CH,PHEVGSL,NA,,,
NA,CH,PHEVGDO,NA,,,
NA,CH,CHEVGSL,NA,,,
NA,CH,CHEVGDO,NA,,,
NA,CH,SLD,NA,,FinalEnergy|Industry|Chemicals|Solids,
NA,CH,GAS,NA,,FinalEnergy|Industry|Chemicals|Gases,
NA,CH,LQD,NA,,FinalEnergy|Industry|Chemicals|Liquids,
NA,CH,OLQT,NA,,,
NA,CH,NFF,NA,,,
NA,CH,NEF,NA,,,
NA,CH,HEATPUMP,NA,,,
NA,BM,REN,NA,,,
Coal and lignite final consumption of non-metallic minerals.Mtoe,BM,HCL,BITCOAL,NONMET,FinalEnergy|Industry|Non-MetallicMinerals|Solids|Coal,
NA,BM,LGN,LIGNITE,NONMET,,
NA,BM,CRO,NA,,FinalEnergy|Industry|Non-MetallicMinerals|Liquids|Fossil,
NA,BM,LPG,LPG,NONMET,,
NA,BM,GSL,NONBIOGASO,NONMET,,
NA,BM,KRS,NA,,,
"Diesel, heating oil final consumption of non-metallic minerals.Mtoe",BM,GDO,NONBIODIES,NONMET,,
NA,BM,RFO,NA,,,
NA,BM,OLQ,NA,,,
Natural gas final consumption of non-metallic minerals.Mtoe,BM,NGS,NATGAS,NONMET,FinalEnergy|Industry|Non-MetallicMinerals|Gases|Fossil,
NA,BM,OGS,COKEOVGS,NONMET,,
NA,BM,NUC,NA,,,
NA,BM,STE,NA,,,
NA,BM,HYD,NA,,FinalEnergy|Industry|Non-MetallicMinerals|Hydrogen,
NA,BM,WND,NA,,,
NA,BM,SOL,NA,,FinalEnergy|Industry|Non-MetallicMinerals|Solar,
Biomass final consumption of non-metallic minerals.Mtoe,BM,BMSWAS,NA,NONMET,FinalEnergy|Industry|Non-MetallicMinerals|Solids|Biomass,
NA,BM,GEO,NA,,,
NA,BM,MET,NA,,,
NA,BM,ETH,NA,,,
NA,BM,BGDO,BIODIESEL,NONMET,,
NA,BM,H2F,NA,,,
Electricity final consumption of non-metallic minerals.Mtoe,BM,ELC,ELECTR,NONMET,FinalEnergy|Industry|Non-MetallicMinerals|Electricity,
NA,BM,STE1AL,NA,,,
NA,BM,STE1AH,NA,,,
NA,BM,STE1AD,NA,,,
NA,BM,STE1AR,NA,,,
NA,BM,STE1AG,NA,,,
NA,BM,STE1AB,NA,,,
NA,BM,STE1AH2F,NA,,,
NA,BM,STE2LGN,NA,,,
NA,BM,STE2OSL,NA,,,
NA,BM,STE2GDO,NA,,,
NA,BM,STE2RFO,NA,,,
NA,BM,STE2OLQ,NA,,,
NA,BM,STE2NGS,NA,,,
NA,BM,STE2OGS,NA,,,
NA,BM,STE2BMS,NA,,,
NA,BM,PHEVGSL,NA,,,
NA,BM,PHEVGDO,NA,,,
NA,BM,CHEVGSL,NA,,,
NA,BM,CHEVGDO,NA,,,
NA,BM,SLD,NA,,FinalEnergy|Industry|Non-MetallicMinerals|Solids,
NA,BM,GAS,NA,,FinalEnergy|Industry|Non-MetallicMinerals|Gases,
NA,BM,LQD,NA,,FinalEnergy|Industry|Non-MetallicMinerals|Liquids,
NA,BM,OLQT,NA,,,
NA,BM,NFF,NA,,,
NA,BM,NEF,NA,,,
NA,BM,HEATPUMP,NA,,,
NA,PP,REN,NA,,,
Coal and lignite final consumption of paper and pulp.Mtoe,PP,HCL,BITCOAL,PAPERPRO,FinalEnergy|Industry|Pulp마ndPaper|Solids|Coal,
NA,PP,LGN,LIGNITE,PAPERPRO,,
NA,PP,CRO,NA,,FinalEnergy|Industry|Pulp마ndPaper|Liquids|Fossil,
NA,PP,LPG,LPG,PAPERPRO,,
NA,PP,GSL,NONBIOGASO,PAPERPRO,,
NA,PP,KRS,NA,,,
"Diesel, heating oil final consumption of paper and pulp.Mtoe",PP,GDO,NONBIODIES,PAPERPRO,,
NA,PP,RFO,NA,,,
NA,PP,OLQ,NA,,,
Natural gas final consumption of paper and pulp.Mtoe,PP,NGS,NATGAS,PAPERPRO,FinalEnergy|Industry|Pulp마ndPaper|Gases|Fossil,
NA,PP,OGS,NA,NA,,
NA,PP,NUC,NA,,,
NA,PP,STE,NA,,,
NA,PP,HYD,NA,,FinalEnergy|Industry|Pulp마ndPaper|Hydrogen,
NA,PP,WND,NA,,,
NA,PP,SOL,NA,,,
Biomass final consumption of paper and pulp.Mtoe,PP,BMSWAS,NA,PAPERPRO,FinalEnergy|Industry|Pulp마ndPaper|Solids|Biomass,
NA,PP,GEO,NA,,,
NA,PP,MET,NA,,,
NA,PP,ETH,NA,,,
NA,PP,BGDO,BIODIESEL,PAPERPRO,,
NA,PP,H2F,NA,,,
Electricity final consumption of paper and pulp.Mtoe,PP,ELC,ELECTR,PAPERPRO,FinalEnergy|Industry|Pulp마ndPaper|Electricity,
NA,PP,STE1AL,NA,,,
NA,PP,STE1AH,NA,,,
NA,PP,STE1AD,NA,,,
NA,PP,STE1AR,NA,,,
NA,PP,STE1AG,NA,,,
NA,PP,STE1AB,NA,,,
NA,PP,STE1AH2F,NA,,,
NA,PP,STE2LGN,NA,,,
NA,PP,STE2OSL,NA,,,
NA,PP,STE2GDO,NA,,,
NA,PP,STE2RFO,NA,,,
NA,PP,STE2OLQ,NA,,,
NA,PP,STE2NGS,NA,,,
NA,PP,STE2OGS,NA,,,
NA,PP,STE2BMS,NA,,,
NA,PP,PHEVGSL,NA,,,
NA,PP,PHEVGDO,NA,,,
NA,PP,CHEVGSL,NA,,,
NA,PP,CHEVGDO,NA,,,
NA,PP,SLD,NA,,FinalEnergy|Industry|Pulp마ndPaper|Solids,
NA,PP,GAS,NA,,FinalEnergy|Industry|Pulp마ndPaper|Gases,
NA,PP,LQD,NA,,FinalEnergy|Industry|Pulp마ndPaper|Liquids,
NA,PP,OLQT,NA,,,
NA,PP,NFF,NA,,,
NA,PP,NEF,NA,,,
NA,PP,HEATPUMP,NA,,,
NA,FD,REN,NA,,,
Coal and lignite final consumption of food and tobacco.Mtoe,FD,HCL,BITCOAL,FOODPRO,,
NA,FD,LGN,LIGNITE,FOODPRO,,
NA,FD,CRO,NA,,,
NA,FD,LPG,LPG,FOODPRO,,
NA,FD,GSL,NONBIOGASO,FOODPRO,,
NA,FD,KRS,NA,,,
"Diesel, heating oil final consumption of food and tobacco.Mtoe",FD,GDO,NONBIODIES,FOODPRO,,
NA,FD,RFO,NA,,,
NA,FD,OLQ,NA,,,
Natural gas final consumption of food and tobacco.Mtoe,FD,NGS,NATGAS,FOODPRO,,
NA,FD,OGS,NA,,,
NA,FD,NUC,NA,,,
NA,FD,STE,NA,,,
NA,FD,HYD,NA,,,
NA,FD,WND,NA,,,
NA,FD,SOL,SOLARTH,FOODPRO,,
Biomass final consumption of food and tobacco.Mtoe,FD,BMSWAS,NA,FOODPRO,,
NA,FD,GEO,NA,,,
NA,FD,MET,NA,,,
NA,FD,ETH,NA,,,
NA,FD,BGDO,BIODIESEL,FOODPRO,,
NA,FD,H2F,NA,,,
Electricity final consumption of food and tobacco.Mtoe,FD,ELC,ELECTR,FOODPRO,,
NA,FD,STE1AL,NA,,,
NA,FD,STE1AH,NA,,,
NA,FD,STE1AD,NA,,,
NA,FD,STE1AR,NA,,,
NA,FD,STE1AG,NA,,,
NA,FD,STE1AB,NA,,,
NA,FD,STE1AH2F,NA,,,
NA,FD,STE2LGN,NA,,,
NA,FD,STE2OSL,NA,,,
NA,FD,STE2GDO,NA,,,
NA,FD,STE2RFO,NA,,,
