ENERDATA,SBS,EF,IEA,flow,Navigate,
NA,FD,STE2OLQ,NA,,,
NA,FD,STE2NGS,NA,,,
NA,FD,STE2OGS,NA,,,
NA,FD,STE2BMS,NA,,,
NA,FD,PHEVGSL,NA,,,
NA,FD,PHEVGDO,NA,,,
NA,FD,CHEVGSL,NA,,,
NA,FD,CHEVGDO,NA,,,
NA,FD,SLD,NA,,,
NA,FD,GAS,NA,,,
NA,FD,LQD,NA,,,
NA,FD,OLQT,NA,,,
NA,FD,NFF,NA,,,
NA,FD,NEF,NA,,,
NA,FD,HEATPUMP,NA,,,
NA,EN,REN,NA,,,
Coal and lignite final consumption of construction.Mtoe,EN,HCL,BITCOAL,CONSTRUC,,
NA,EN,LGN,LIGNITE,CONSTRUC,,
Oil final consumption of construction.Mtoe,EN,CRO,NA,CONSTRUC,,
NA,EN,LPG,LPG,CONSTRUC,,
NA,EN,GSL,NONBIOGASO,CONSTRUC,,
NA,EN,KRS,NA,,,
"Diesel, heating oil final consumption of construction.Mtoe",EN,GDO,NONBIODIES,CONSTRUC,,
NA,EN,RFO,NA,,,
NA,EN,OLQ,NA,,,
Natural gas final consumption of construction.Mtoe,EN,NGS,NATGAS,CONSTRUC,,
NA,EN,OGS,NA,,,
NA,EN,NUC,NA,,,
NA,EN,STE,NA,,,
NA,EN,HYD,NA,,,
NA,EN,WND,NA,,,
NA,EN,SOL,NA,,,
Biomass final consumption of construction.Mtoe,EN,BMSWAS,NA,NA,,
NA,EN,GEO,NA,,,
NA,EN,MET,NA,,,
NA,EN,ETH,NA,,,
NA,EN,BGDO,BIODIESEL,CONSTRUC,,
NA,EN,H2F,NA,,,
Electricity final consumption of construction.Mtoe,EN,ELC,ELECTR,CONSTRUC,,
NA,EN,STE1AL,NA,,,
NA,EN,STE1AH,NA,,,
NA,EN,STE1AD,NA,,,
NA,EN,STE1AR,NA,,,
NA,EN,STE1AG,NA,,,
NA,EN,STE1AB,NA,,,
NA,EN,STE1AH2F,NA,,,
NA,EN,STE2LGN,NA,,,
NA,EN,STE2OSL,NA,,,
NA,EN,STE2GDO,NA,,,
NA,EN,STE2RFO,NA,,,
NA,EN,STE2OLQ,NA,,,
NA,EN,STE2NGS,NA,,,
NA,EN,STE2OGS,NA,,,
NA,EN,STE2BMS,NA,,,
NA,EN,PHEVGSL,NA,,,
NA,EN,PHEVGDO,NA,,,
NA,EN,CHEVGSL,NA,,,
NA,EN,CHEVGDO,NA,,,
NA,EN,SLD,NA,,,
NA,EN,GAS,NA,,,
NA,EN,LQD,NA,,,
NA,EN,OLQT,NA,,,
NA,EN,NFF,NA,,,
NA,EN,NEF,NA,,,
NA,EN,HEATPUMP,NA,,,
NA,TX,REN,NA,,,
Coal and lignite final consumption of textiles and leather.Mtoe,TX,HCL,BITCOAL,TEXTILES,,
NA,TX,LGN,LIGNITE,TEXTILES,,
NA,TX,CRO,NA,,,
NA,TX,LPG,LPG,TEXTILES,,
NA,TX,GSL,NONBIOGASO,TEXTILES,,
NA,TX,KRS,NA,,,
"Diesel, heating oil final consumption of textiles and leather.Mtoe",TX,GDO,NONBIODIES,TEXTILES,,
NA,TX,RFO,NA,,,
NA,TX,OLQ,NA,,,
Natural gas final consumption of textiles and leather.Mtoe,TX,NGS,NATGAS,TEXTILES,,
NA,TX,OGS,NA,,,
NA,TX,NUC,NA,,,
NA,TX,STE,NA,,,
NA,TX,HYD,NA,,,
NA,TX,WND,NA,,,
NA,TX,SOL,NA,,,
Biomass final consumption of textiles and leather.Mtoe,TX,BMSWAS,NA,TEXTILES,,
NA,TX,GEO,NA,,,
NA,TX,MET,NA,,,
NA,TX,ETH,NA,,,
NA,TX,BGDO,NA,,,
NA,TX,H2F,NA,,,
Electricity final consumption of textiles and leather.Mtoe,TX,ELC,ELECTR,TEXTILES,,
NA,TX,STE1AL,NA,,,
NA,TX,STE1AH,NA,,,
NA,TX,STE1AD,NA,,,
NA,TX,STE1AR,NA,,,
NA,TX,STE1AG,NA,,,
NA,TX,STE1AB,NA,,,
NA,TX,STE1AH2F,NA,,,
NA,TX,STE2LGN,NA,,,
NA,TX,STE2OSL,NA,,,
NA,TX,STE2GDO,NA,,,
NA,TX,STE2RFO,NA,,,
NA,TX,STE2OLQ,NA,,,
NA,TX,STE2NGS,NA,,,
NA,TX,STE2OGS,NA,,,
NA,TX,STE2BMS,NA,,,
NA,TX,PHEVGSL,NA,,,
NA,TX,PHEVGDO,NA,,,
NA,TX,CHEVGSL,NA,,,
NA,TX,CHEVGDO,NA,,,
NA,TX,SLD,NA,,,
NA,TX,GAS,NA,,,
NA,TX,LQD,NA,,,
NA,TX,OLQT,NA,,,
NA,TX,NFF,NA,,,
NA,TX,NEF,NA,,,
NA,TX,HEATPUMP,NA,,,
NA,OE,REN,NA,,,
Coal and lignite final consumption of mining.Mtoe,OE,HCL,BITCOAL,MINING,,
NA,OE,LGN,LIGNITE,MINING,,
NA,OE,CRO,NA,,,
NA,OE,LPG,LPG,MINING,,
NA,OE,GSL,NONBIOGASO,MINING,,
NA,OE,KRS,NA,,,
"Diesel, heating oil final consumption of mining.Mtoe",OE,GDO,NONBIODIES,MINING,,
NA,OE,RFO,NA,,,
NA,OE,OLQ,NA,,,
Natural gas final consumption of mining.Mtoe,OE,NGS,NATGAS,MINING,,
NA,OE,OGS,NA,,,
NA,OE,NUC,NA,,,
NA,OE,STE,NA,,,
NA,OE,HYD,NA,,,
NA,OE,WND,NA,,,
NA,OE,SOL,NA,,,
Biomass final consumption of mining.Mtoe,OE,BMSWAS,NA,NA,,
NA,OE,GEO,NA,,,
NA,OE,MET,NA,,,
NA,OE,ETH,NA,,,
NA,OE,BGDO,BIODIESEL,MINING,,
NA,OE,H2F,NA,,,
Electricity final consumption of mining.Mtoe,OE,ELC,ELECTR,MINING,,
NA,OE,STE1AL,NA,,,
NA,OE,STE1AH,NA,,,
NA,OE,STE1AD,NA,,,
NA,OE,STE1AR,NA,,,
NA,OE,STE1AG,NA,,,
NA,OE,STE1AB,NA,,,
NA,OE,STE1AH2F,NA,,,
NA,OE,STE2LGN,NA,,,
NA,OE,STE2OSL,NA,,,
NA,OE,STE2GDO,NA,,,
NA,OE,STE2RFO,NA,,,
NA,OE,STE2OLQ,NA,,,
NA,OE,STE2NGS,NA,,,
NA,OE,STE2OGS,NA,,,
NA,OE,STE2BMS,NA,,,
NA,OE,PHEVGSL,NA,,,
NA,OE,PHEVGDO,NA,,,
NA,OE,CHEVGSL,NA,,,
NA,OE,CHEVGDO,NA,,,
NA,OE,SLD,NA,,,
NA,OE,GAS,NA,,,
NA,OE,LQD,NA,,,
NA,OE,OLQT,NA,,,
NA,OE,NFF,NA,,,
NA,OE,NEF,NA,,,
NA,OE,HEATPUMP,NA,,,
NA,OI,REN,NA,,,
Coal and lignite final consumption miscellaneous industry.Mtoe,OI,HCL,NA,,,
NA,OI,LGN,NA,,,
NA,OI,CRO,NA,,,
NA,OI,LPG,NA,,,
NA,OI,GSL,NA,,,
NA,OI,KRS,NA,,,
"Diesel, heating oil final consumption miscellaneous industry.Mtoe",OI,GDO,NA,,,
NA,OI,RFO,NA,,,
NA,OI,OLQ,NA,,,
Natural gas final consumption of miscellaneous industry.Mtoe,OI,NGS,NA,,,
NA,OI,OGS,NA,,,
NA,OI,NUC,NA,,,
NA,OI,STE,NA,,,
NA,OI,HYD,NA,,,
NA,OI,WND,NA,,,
NA,OI,SOL,NA,,,
Biomass final consumption miscellaneous industry.Mtoe,OI,BMSWAS,NA,,,
NA,OI,GEO,NA,,,
NA,OI,MET,NA,,,
NA,OI,ETH,NA,,,
NA,OI,BGDO,NA,,,
NA,OI,H2F,NA,,,
Electricity final consumption miscellaneous industry.Mtoe,OI,ELC,NA,,,
NA,OI,STE1AL,NA,,,
NA,OI,STE1AH,NA,,,
NA,OI,STE1AD,NA,,,
NA,OI,STE1AR,NA,,,
NA,OI,STE1AG,NA,,,
NA,OI,STE1AB,NA,,,
NA,OI,STE1AH2F,NA,,,
NA,OI,STE2LGN,NA,,,
NA,OI,STE2OSL,NA,,,
NA,OI,STE2GDO,NA,,,
NA,OI,STE2RFO,NA,,,
NA,OI,STE2OLQ,NA,,,
NA,OI,STE2NGS,NA,,,
NA,OI,STE2OGS,NA,,,
NA,OI,STE2BMS,NA,,,
NA,OI,PHEVGSL,NA,,,
NA,OI,PHEVGDO,NA,,,
NA,OI,CHEVGSL,NA,,,
NA,OI,CHEVGDO,NA,,,
NA,OI,SLD,NA,,,
NA,OI,GAS,NA,,,
NA,OI,LQD,NA,,,
NA,OI,OLQT,NA,,,
NA,OI,NFF,NA,,,
NA,OI,NEF,NA,,,
NA,OI,HEATPUMP,NA,,,
NA,SE,REN,NA,,,
Coal final consumption of tertiary sector.Mtoe,SE,HCL,BITCOAL,COMMPUB,FinalEnergy|Commercial|Solids|Fossil,
NA,SE,LGN,LIGNITE,COMMPUB,,
NA,SE,CRO,NA,,FinalEnergy|Commercial|Liquids|Fossil,
NA,SE,LPG,LPG,COMMPUB,,
NA,SE,GSL,NONBIOGASO,COMMPUB,,
NA,SE,KRS,NA,,,
Oil final consumption of tertiary sector.Mtoe,SE,GDO,NONBIODIES,COMMPUB,,
NA,SE,RFO,NA,,,
NA,SE,OLQ,NA,,,
Natural gas final consumption of tertiary sector.Mtoe,SE,NGS,NATGAS,COMMPUB,,
NA,SE,OGS,NA,NA,,
NA,SE,NUC,NA,,,
NA,SE,STE,NA,,,
NA,SE,HYD,NA,,FinalEnergy|Commercial|Hydrogen,
NA,SE,WND,NA,,,
NA,SE,SOL,SOLARTH,COMMPUB,,
NA,SE,BMSWAS,NA,,FinalEnergy|Commercial|Solids|Biomass,
NA,SE,GEO,GEOTHERM,COMMPUB,,
NA,SE,MET,NA,,,
NA,SE,ETH,BIOGASOL,COMMPUB,,
NA,SE,BGDO,BIODIESEL,COMMPUB,,
NA,SE,H2F,NA,,,
NA,SE,ELC,ELECTR,COMMPUB,FinalEnergy|Commercial|Electricity,
NA,SE,STE1AL,NA,,,
NA,SE,STE1AH,NA,,,
NA,SE,STE1AD,NA,,,
NA,SE,STE1AR,NA,,,
NA,SE,STE1AG,NA,,,
NA,SE,STE1AB,NA,,,
NA,SE,STE1AH2F,NA,,,
NA,SE,STE2LGN,NA,,,
NA,SE,STE2OSL,NA,,,
NA,SE,STE2GDO,NA,,,
NA,SE,STE2RFO,NA,,,
NA,SE,STE2OLQ,NA,,,
NA,SE,STE2NGS,NA,,,
NA,SE,STE2OGS,NA,,,
NA,SE,STE2BMS,NA,,,
NA,SE,PHEVGSL,NA,,,
NA,SE,PHEVGDO,NA,,,
NA,SE,CHEVGSL,NA,,,
NA,SE,CHEVGDO,NA,,,
NA,SE,SLD,NA,,FinalEnergy|Commercial|Solids,
NA,SE,GAS,NA,,FinalEnergy|Commercial|Gases,
NA,SE,LQD,NA,,FinalEnergy|Commercial|Liquids,
NA,SE,OLQT,NA,,,
NA,SE,NFF,NA,,,
NA,SE,NEF,NA,,,
NA,SE,HEATPUMP,NA,,,
NA,AG,REN,NA,,,
Coal and lignite final consumption of agriculture.Mtoe,AG,HCL,BITCOAL,AGRICULT,,
NA,AG,LGN,LIGNITE,AGRICULT,,
NA,AG,CRO,NA,,,
NA,AG,LPG,LPG,AGRICULT,,
NA,AG,GSL,NONBIOGASO,AGRICULT,,
NA,AG,KRS,NA,,,
"Diesel, heating oil final consumption of agriculture.Mtoe",AG,GDO,NONBIODIES,AGRICULT,,
Oil final consumption of agriculture.Mtoe,AG,RFO,NA,NA,,
NA,AG,OLQ,NA,,,
Natural gas final consumption of agriculture.Mtoe,AG,NGS,NATGAS,AGRICULT,,
NA,AG,OGS,NA,,,
NA,AG,NUC,NA,,,
NA,AG,STE,NA,,,
NA,AG,HYD,NA,,,
NA,AG,WND,NA,,,
NA,AG,SOL,SOLARTH,AGRICULT,,
Biomass final consumption of agriculture.Mtoe,AG,BMSWAS,NA,NA,,
NA,AG,GEO,GEOTHERM,AGRICULT,,
NA,AG,MET,NA,,,
NA,AG,ETH,BIOGASOL,AGRICULT,,
NA,AG,BGDO,BIODIESEL,AGRICULT,,
NA,AG,H2F,NA,,,
Electricity final consumption of agriculture.Mtoe,AG,ELC,ELECTR,AGRICULT,FinalEnergy|Agriculture|Electricity,
NA,AG,STE1AL,NA,,,
NA,AG,STE1AH,NA,,,
NA,AG,STE1AD,NA,,,
NA,AG,STE1AR,NA,,,
NA,AG,STE1AG,NA,,,
NA,AG,STE1AB,NA,,,
NA,AG,STE1AH2F,NA,,,
NA,AG,STE2LGN,NA,,,
NA,AG,STE2OSL,NA,,,
NA,AG,STE2GDO,NA,,,
NA,AG,STE2RFO,NA,,,
NA,AG,STE2OLQ,NA,,,
NA,AG,STE2NGS,NA,,,
NA,AG,STE2OGS,NA,,,
NA,AG,STE2BMS,NA,,,
NA,AG,PHEVGSL,NA,,,
NA,AG,PHEVGDO,NA,,,
NA,AG,CHEVGSL,NA,,,
NA,AG,CHEVGDO,NA,,,
NA,AG,SLD,NA,,,
NA,AG,GAS,NA,,FinalEnergy|Agriculture|Gases,
NA,AG,LQD,NA,,FinalEnergy|Agriculture|Liquids,
NA,AG,OLQT,NA,,,
NA,AG,NFF,NA,,,
NA,AG,NEF,NA,,,
NA,AG,HEATPUMP,NA,,,
NA,HOU,REN,NA,,,
NA,HOU,LGN,LIGNITE,RESIDENT,FinalEnergy|Residential|Solids|Fossil,
Oil final consumption of residential sector.Mtoe,HOU,GDO,NONBIODIES,RESIDENT,,
NA,HOU,CRO,NA,,FinalEnergy|Residential|Liquids|Fossil,
NA,HOU,GSL,NONBIOGASO,RESIDENT,,
NA,HOU,KRS,NA,,,
NA,HOU,RFO,NA,,,
NA,HOU,OLQ,NA,,,
NA,HOU,OGS,NA,,,
NA,HOU,NUC,NA,,,
NA,HOU,STE,NA,,,
NA,HOU,HYD,NA,,FinalEnergy|Residential|Hydrogen,
NA,HOU,WND,NA,,,
NA,HOU,SOL,SOLARTH,RESIDENT,,
NA,HOU,GEO,GEOTHERM,RESIDENT,,
NA,HOU,MET,NA,,,
NA,HOU,ETH,BIOGASOL,RESIDENT,,
NA,HOU,BGDO,BIODIESEL,RESIDENT,,
NA,HOU,H2F,NA,,,
Natural gas final consumption of residential sector.Mtoe,HOU,NGS,NATGAS,RESIDENT,FinalEnergy|Residential|Gases|Fossil,
Coal and lignite final consumption of residential sector.Mtoe,HOU,HCL,BITCOAL,RESIDENT,,
LPG (liquified petroleum gas) final consumption of residential sector.Mtoe,HOU,LPG,LPG,RESIDENT,,
NA,HOU,STE1AL,NA,,,
NA,HOU,STE1AH,NA,,,
NA,HOU,STE1AD,NA,,,
NA,HOU,STE1AR,NA,,,
NA,HOU,STE1AG,NA,,,
NA,HOU,STE1AB,NA,,,
NA,HOU,STE1AH2F,NA,,,
NA,HOU,STE2LGN,NA,,,
NA,HOU,STE2OSL,NA,,,
NA,HOU,STE2GDO,NA,,,
NA,HOU,STE2RFO,NA,,,
NA,HOU,STE2OLQ,NA,,,
NA,HOU,STE2NGS,NA,,,
NA,HOU,STE2OGS,NA,,,
NA,HOU,STE2BMS,NA,,,
NA,HOU,PHEVGSL,NA,,,
NA,HOU,PHEVGDO,NA,,,
NA,HOU,CHEVGSL,NA,,,
NA,HOU,CHEVGDO,NA,,,
Electricity final consumption of residential sector.Mtoe,HOU,ELC,ELECTR,RESIDENT,FinalEnergy|Residential|Electricity,
Biomass final consumption of residential sector.Mtoe,HOU,BMSWAS,NA,NA,FinalEnergy|Residential|Solids|Biomass,
NA,HOU,SLD,NA,,FinalEnergy|Residential|Solids,
NA,HOU,GAS,NA,,FinalEnergy|Residential|Gases,
NA,HOU,LQD,NA,,FinalEnergy|Residential|Liquids,
NA,HOU,OLQT,NA,,,
NA,HOU,NFF,NA,,,
NA,HOU,NEF,NA,,,
NA,HOU,HEATPUMP,NA,,,
Motor gasoline final consumption of road transport (excl bioethanol).Mtoe,PC,GSL,NONBIOGASO,TOTTRANS,,
Biodiesel consumption of road transport.Mtoe,PC,BGDO,BIODIESEL,TOTTRANS,,
NA,PC,REN,NA,,,
NA,PC,HCL,NA,TOTTRANS,,
NA,PC,LGN,NA,,,
NA,PC,CRO,NA,,FinalEnergy|Transportation|Passenger|Liquids|Fossil,
NA,PC,KRS,NA,,,
Diesel final consumption of road transport (excl biodiesel).Mtoe,PC,GDO,NA,,,
NA,PC,RFO,NA,,,
NA,PC,OLQ,NA,,,
NA,PC,OGS,NA,,,
NA,PC,NUC,NA,,,
NA,PC,STE,NA,,,
NA,PC,HYD,NA,,FinalEnergy|Transportation|Passenger|Hydrogen,
NA,PC,WND,NA,,,
NA,PC,SOL,NA,,,
NA,PC,BMSWAS,NA,,,
NA,PC,GEO,NA,,,
NA,PC,MET,NA,,,
NA,PC,H2F,NA,,,
Electricity final consumption of road transport.Mtoe,PC,ELC,NA,NA,FinalEnergy|Transportation|Passenger|Electricity,
LPG (liquified petroleum gas) final consumption of road transport.Mtoe,PC,LPG,LPG,TOTTRANS,,
Natural gas final consumption of transport.Mtoe,PC,NGS,NATGAS,TOTTRANS,,
Bioethanol consumption of road transport.Mtoe,PC,ETH,BIOGASOL,TOTTRANS,,
NA,PC,STE1AL,NA,,,
NA,PC,STE1AH,NA,,,
NA,PC,STE1AD,NA,,,
NA,PC,STE1AR,NA,,,
NA,PC,STE1AG,NA,,,
NA,PC,STE1AB,NA,,,
NA,PC,STE1AH2F,NA,,,
NA,PC,STE2LGN,NA,,,
NA,PC,STE2OSL,NA,,,
NA,PC,STE2GDO,NA,,,
NA,PC,STE2RFO,NA,,,
NA,PC,STE2OLQ,NA,,,
NA,PC,STE2NGS,NA,,,
NA,PC,STE2OGS,NA,,,
NA,PC,STE2BMS,NA,,,
NA,PC,PHEVGSL,NA,,,
NA,PC,PHEVGDO,NA,,,
NA,PC,CHEVGSL,NA,,,
NA,PC,CHEVGDO,NA,,,
NA,PC,SLD,NA,,,
